0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sentiment,ln_pred
-0.037544746,0.14608079,0.3907708,0.05414763,-0.19326721,0.08511195,-0.15195845,0.14909261,-0.17276002,0.10732453,-0.009821958,-0.17177457,-0.012333621,-0.3717285,0.14995384,0.11541947,-0.13641174,0.23920693,0.20395927,0.20613332,0.19163124,-0.17513174,0.03037093,-0.15452538,0.25473532,0.055853676,-0.032559153,-0.10179628,-0.051572695,-0.269856,-0.20002742,0.05433217,-0.2547228,-0.08582287,0.15613578,0.11704441,-0.17330748,0.15749256,-0.2535273,-0.023224464,-0.02173686,-0.13862957,-0.001102789,0.04045175,0.02384262,-0.057191174,0.41402805,-0.24168567,0.24801986,-0.631641,0.09726957,-0.16584776,0.033089127,0.6778035,0.22894122,-1.6432194,0.2027564,-0.06302304,0.7548452,0.14951946,-0.18712802,0.4994525,-0.40810117,0.14147155,0.3218602,-0.28684765,0.2484889,-0.10380063,-0.027706742,-0.12575974,0.09546765,-0.02794017,0.16514775,-0.047990277,0.23464276,0.124664545,-0.29961675,-0.08164988,-0.08621264,-0.031418085,0.1134524,0.080073796,-0.23379199,0.058248576,-1.1866204,-0.06339163,0.034130413,-0.04197279,-0.22007948,-0.1964082,-0.053070564,-0.043712318,-0.16727,0.09425361,-0.028286254,-0.036791626,-0.15619433,-0.30527678,0.28163335,0.31113997,neutral,neutral
-0.061623454,0.23659618,0.22419272,0.044199795,0.030530531,0.16097313,-0.18272349,0.011014012,-0.02818593,0.07426555,-0.029608583,-0.024872797,0.116312824,-0.129861,0.102026895,0.056618057,0.020586684,0.19071652,-0.020659659,0.18195496,0.15094492,-0.12521106,0.0063931965,-0.14187829,0.2571405,0.0959575,-0.12185447,-0.13226333,-0.08897101,-0.15516482,-0.068759546,0.11407636,-0.23832683,-0.13321526,-0.0051659606,0.021115016,-0.059976533,0.038782522,-0.05760409,-0.10435335,-0.10578973,-0.09125501,-0.021678787,0.021397743,-0.06703196,-0.04307858,0.22269274,-0.008632081,0.0318181,-0.34159404,0.11235619,-0.091721065,0.16976684,0.6858193,0.11374844,-1.419583,0.12882388,-0.09699373,0.815006,0.10618126,-0.0020216913,0.5895662,-0.123712026,-0.0029105458,0.4979952,-0.15528357,0.27231368,-0.054039855,-0.0059121917,-0.18540874,0.041360617,-0.0028431816,0.060054827,-0.027316473,0.122045435,0.035444852,-0.10868175,-0.07736581,-0.31511205,-0.09534113,0.10128116,0.09804913,-0.20754902,0.13595928,-0.91604227,-0.02491066,0.011267494,-0.02654199,-0.17560585,-0.19430661,-0.00782463,-0.020477934,-0.053260468,0.025330465,-0.03691205,-0.08407105,-0.21788065,-0.41677788,0.23880598,0.24379241,negative,positive
-0.017321294,0.050976142,0.12532203,-0.29130262,-0.047560003,0.20467593,-0.03610732,0.018656092,-0.1622608,-0.06382611,0.044152968,-0.09364314,0.081635594,0.010853491,0.0989115,-0.06371548,0.108810164,0.06782087,-0.10475312,0.34585485,0.19590494,0.004951205,0.06592344,-0.19467442,0.22368512,0.15383169,-0.22592647,-0.33015075,-0.07920556,-0.013597896,-0.14993003,0.3196261,-0.028266188,-0.10928732,0.027583051,0.077808686,-0.2002609,0.049093958,0.08793786,-0.05314278,-0.16974376,-0.044261534,0.032406442,-0.13398078,-0.079454534,0.012758835,-0.047114406,-0.12129817,0.14445326,-0.3983678,0.02984261,-0.15240845,0.09965617,0.66739845,-0.01848062,-1.5576023,-0.054821905,-0.02068993,0.69873285,0.15376836,-0.031679954,0.58457685,-0.17817654,0.06698278,0.4389419,-0.09823666,0.41445482,0.23226215,0.05075168,0.019367876,0.0393694,-0.118537754,-0.060061462,-0.17866449,0.068141654,0.043758433,-0.09208428,-0.07788756,-0.2957524,0.005282252,0.2195538,0.08858625,-0.21904045,-0.0053974325,-0.86673653,-0.07178662,-0.04550045,-0.07189738,-0.16141942,-0.24995306,-0.066093504,-0.09358605,0.09722,0.026381277,-0.25173286,-0.07064585,-0.11218082,-0.25965822,0.15784606,0.16092484,positive,positive
-0.09995678,0.18134756,0.3030893,-0.10225153,0.057252333,0.059187446,-0.14627236,-0.042888854,-0.018205522,-0.051053185,-0.061782684,-0.07796439,0.18880305,-0.111378066,0.052657597,-0.0727534,0.10229755,0.10800186,-0.033155728,0.28229776,0.21880768,-0.12997158,0.013891879,-0.0952353,0.24857564,-0.014305811,-0.018526694,-0.25113103,-0.050148398,-0.014221553,-0.040959142,0.2577208,-0.15059659,-0.0745213,0.02734696,0.149799,-0.033391822,0.085243694,-0.116354905,-0.08690579,-0.24653816,-0.004911047,0.022761272,-0.010298056,-0.05354168,-0.0949881,0.19257678,-0.13744153,-0.006076288,-0.46544227,0.11086909,-0.04241701,0.1882746,0.7831264,0.025148729,-1.7246724,0.032119974,-0.021703908,0.9778449,0.23963064,-0.116780184,0.6661619,-0.15793613,-0.010122273,0.6657012,-0.08977402,0.3118026,0.13732325,0.116394244,-0.063871205,0.06869699,-0.121467784,-0.03819169,-0.05485152,0.13668013,0.012616273,-0.12378832,-0.057640385,-0.5661139,-0.045662828,0.20087177,0.07442584,-0.2772883,0.057257514,-1.112581,-0.10084408,-0.09956459,-0.12760137,-0.20893696,-0.3145508,-0.011122791,-0.06259345,-0.07919626,-0.021219986,-0.21259515,-0.06542552,-0.199717,-0.2972188,0.32834545,0.17920148,negative,neutral
-0.036487624,0.2423735,0.33434194,-0.084378876,0.091175206,0.10428533,-0.12378269,-0.003386736,-0.036541004,0.014702364,-0.0019793073,-0.0383057,0.06796136,-0.16692832,0.04999957,-0.01863901,0.074698016,0.22937539,-0.021781594,0.18399273,0.19481151,-0.11792344,0.040242333,-0.15988423,0.20512375,0.02124329,-0.0712086,-0.12315814,0.0068200054,-0.16070151,-0.09312343,0.286208,-0.15054905,-0.003964534,0.087764524,0.0296347,-0.049947213,0.08429539,-0.086077735,-0.19203176,-0.07945293,-0.11714097,0.033973247,-0.09445966,-0.06923795,-0.028566184,0.13750306,-0.07587319,-0.002645484,-0.4317145,0.0470816,-0.07846038,0.12830508,0.69459844,0.08644982,-1.6953386,0.11428593,-0.04287772,0.99804854,0.15833965,-0.10641275,0.64383084,-0.22731586,-0.06537013,0.5573808,-0.13330775,0.24135944,0.13185494,-0.018033586,-0.19147167,0.11340992,-0.07111705,0.037673566,-0.15901095,0.09824465,0.021532591,-0.051944192,-0.056189854,-0.36234632,-0.07869683,0.17964084,0.0524782,-0.2489237,0.10675969,-1.0172478,0.00264815,-0.021425292,-0.10165674,-0.21326376,-0.2718056,-0.039654516,0.0599524,-0.09650567,0.001597908,-0.15502392,-0.08246928,-0.17658685,-0.34227583,0.34050372,0.26036772,positive,positive
-0.10476531,0.23572034,0.4610541,-0.33056828,-0.120673865,0.08996874,-0.12842683,0.08222449,-0.0042260555,-0.22420509,0.005860255,0.0065386756,0.19893247,-0.1777535,0.10203434,0.0031335321,-0.010749989,0.21952225,0.03818726,0.55815834,0.3447208,0.09211455,0.0434443,-0.23769477,0.2413956,0.07232337,-0.121011905,-0.2947514,-0.038441744,-0.07238402,-0.039061442,0.3828175,-0.099070325,-0.0803724,0.27358508,0.27542755,0.035419308,0.045083623,0.027736109,-0.30357015,-0.11502533,-0.0051555946,-0.03155096,-0.1317029,-0.13925456,-0.15013833,0.103439204,-0.22375156,0.046508368,-0.68796754,0.013040828,-0.15679578,0.17327304,0.6804783,-0.06780375,-2.0441322,0.035009556,0.12775472,0.9898803,0.23015669,-0.10856627,0.9159906,-0.35629383,-0.059839286,0.6675957,-0.07672633,0.46775708,0.26401874,-0.1292097,-0.02448032,0.17249599,-0.19182459,0.0383367,-0.030995598,0.035217665,0.16099836,-0.09443309,-0.031461895,-0.41537896,-0.06050894,0.16699414,-0.16405608,-0.29404187,0.10397728,-1.292558,-0.07177982,-0.060947157,-0.14386785,-0.25481516,-0.30349737,0.062743925,-0.107122734,-0.064633414,-0.08022545,-0.25668716,-0.09361412,-0.22339897,-0.2321027,0.293945,0.27202246,neutral,neutral
0.066444844,0.15633625,0.24571642,-0.2169108,-0.002553629,0.14248872,-0.049287286,-0.01634169,-0.27848625,-0.28354472,0.11249559,-0.06253044,0.043994073,-0.061781023,0.09010904,-0.078884006,0.13260548,0.14998418,-0.093139455,0.46460056,0.33898678,0.023091288,-0.07326933,-0.16265048,0.36828506,0.03873011,-0.11315846,-0.2932494,0.10100257,-0.084296696,-0.19461545,0.3587767,0.042285293,-0.035037708,0.1491176,0.15186249,-0.111469954,0.21799113,-0.08897373,-0.18435368,-0.09604028,0.026959598,0.046070695,-0.093253165,-0.026706545,-0.025657296,0.09877102,-0.40618178,0.12401866,-0.5110665,0.07220045,-0.122732,0.2807224,0.7315308,0.0006740473,-2.013353,-0.14655173,0.2126789,0.93852746,0.23969135,-0.032451592,0.886669,-0.19838376,0.069576055,0.55322224,-0.18574047,0.39045525,0.28236538,0.011179827,0.0059987516,-0.029735161,0.029129706,-0.02729666,-0.049633455,0.08995131,0.025070973,-0.10296515,-0.10324579,-0.37899086,-0.06944264,0.1494671,0.10274854,-0.2948273,-0.072803386,-1.0041572,-0.08798558,-0.046725478,-0.2612984,-0.12158048,-0.3188122,-0.038803365,-0.05402687,0.06733069,0.0037120967,-0.3218435,-0.0004213615,-0.16128272,-0.28097853,0.16978022,0.23579487,positive,neutral
-0.186765,0.059823,0.54937,0.109395,-0.186978,0.27702,-0.0729455,0.11346501,0.058660004,0.110603996,0.017524995,-0.376945,0.0010650009,-0.44517,0.818285,0.20414001,0.1743273,0.57554996,-0.13403,0.570049,0.17882001,0.18171498,0.035290003,-0.742045,0.207975,0.24864,0.09544501,-0.372878,-0.464374,0.08341999,-0.20060998,0.55208004,-0.22772948,-0.12251001,0.4859,0.251685,-0.10719499,0.168535,0.027414,-0.7028,0.09272001,0.0989914,-0.292995,0.07671501,-0.70973504,-0.183424,0.269931,-0.237645,0.159565,-0.55884,0.3899745,-0.398275,0.23765,0.53785,0.059745,-1.765,0.45543498,0.31520003,1.143075,-0.049531,0.017265,0.40106502,-0.52793,-0.49386,0.896185,0.220635,0.430485,-0.26682502,-0.11249499,-0.054244995,0.234535,-0.2371135,0.54778147,0.1677171,-0.1187,0.32623,-0.12264,-0.21096,-0.218249,-0.358505,-0.372525,-0.3989315,0.0011759996,-0.18599999,-1.2944,0.35751,-0.38615748,-0.183207,0.0015249997,0.042040005,-0.202081,0.409235,0.1994,-0.32537502,0.25788748,-0.52635,-0.528745,-0.62066,0.55263,0.668755,positive,positive
-0.004632504,0.19621052,0.24597646,-0.15478887,-0.047807075,0.2587017,-0.038624495,0.023229128,-0.069416106,-0.011336156,0.0113284495,-0.08257542,0.086012684,-0.057044007,0.10838297,-0.025965607,0.04797835,0.036235858,-0.096829236,0.25954574,0.26942557,-0.0024682833,0.009350453,-0.122944914,0.22787836,0.0055888495,-0.093866445,-0.30561647,0.02792902,-0.0759964,-0.14387015,0.24497323,-0.064736195,-0.08063013,0.036701333,0.088577576,-0.13936089,0.10962849,-0.020091783,-0.10482983,-0.16994877,-0.007348395,0.05987984,-0.1997395,0.00074499554,-0.06143015,0.13855873,-0.11175892,0.06508544,-0.4359151,0.011701845,-0.1053792,0.084154435,0.68869865,-0.011645986,-1.616556,-0.031421326,-0.0093531925,0.8148355,0.20427321,-0.05366425,0.58356863,-0.18358862,-0.037267145,0.4907542,-0.07937968,0.40561238,0.14569597,0.017327197,-0.08724256,0.09873417,-0.085765205,-0.050102178,-0.09929999,-0.0047331285,0.02780517,-0.11075348,-0.10203165,-0.35828948,-0.04461142,0.211843,0.11427216,-0.23752533,0.05947309,-0.9930863,-0.15675387,-0.13168044,-0.009093228,-0.21385913,-0.25252557,-0.0049269437,-0.070558645,-0.03336399,0.10793782,-0.24263199,-0.02968196,-0.18037796,-0.19597125,0.22638778,0.12536,neutral,positive
-0.019438779,0.23363875,0.309709,-0.21322723,-0.015511291,0.12989989,-0.09447003,0.03516744,-0.09602745,-0.12446113,0.03724784,-0.09421349,0.11382907,-0.014133825,0.047669582,-0.14708035,0.13589546,0.2311861,-0.12905265,0.39675516,0.18632716,-0.016374137,-0.0068135485,-0.22789282,0.26177594,0.059155844,-0.1036628,-0.29331917,0.05097197,-0.09167025,-0.13257176,0.36261186,0.024712568,-0.033270158,0.10011525,0.09612225,-0.07238427,0.19423032,-0.015967127,-0.17922993,-0.21500175,-0.037718967,0.14424531,-0.13392079,-0.09408329,-0.018824281,0.08356228,-0.21616589,0.060367454,-0.5858971,0.017595239,-0.056300383,0.19038354,0.79237574,-0.006471121,-1.8976387,-0.059154056,0.043134827,0.95472383,0.26110476,-0.09889707,0.78288007,-0.28405473,-0.009533575,0.6042731,-0.02855184,0.44888878,0.23167719,-0.017644214,-0.053753093,0.099118985,-0.061630584,-0.009692908,-0.19863404,0.17352049,0.059548847,-0.077340946,-0.056432888,-0.38229555,-0.00024566497,0.23024228,0.037800685,-0.2918547,-0.02004121,-1.1170757,-0.12673959,-0.07256087,-0.20159063,-0.20142582,-0.26777595,-0.046028614,-0.08442419,-0.0012729485,-0.017013047,-0.34618995,-0.037383467,-0.2257088,-0.29934093,0.22635165,0.24765314,positive,neutral
